-0.18,0.8,1.2,181.99,63.216
-0.18,0.8,1.3,190.82,57.686
-0.18,0.8,1.4,200.39,51.871
-0.18,0.8,1.5,211.02,45.569
-0.18,0.9,0.2,109.97,126.73
-0.18,0.9,0.3,116.84,110.48
-0.18,0.9,0.4,123.29,101.26
-0.18,0.9,0.5,129.67,94.526
-0.18,0.9,0.6,136.06,88.963
-0.18,0.9,0.7,142.52,84.021
-0.18,0.9,0.8,149.1,79.425
-0.18,0.9,0.9,155.84,75.016
-0.18,0.9,1,162.78,70.689
-0.18,0.9,1.1,169.97,66.363
-0.18,0.9,1.2,177.49,61.971
-0.18,0.9,1.3,185.42,57.441
-0.18,0.9,1.4,193.89,52.691
-0.18,0.9,1.5,203.08,47.609
-0.18,1,0.1,105.82,102.71
-0.18,1,0.2,111.55,95.194
-0.18,1,0.3,117.3,90.774
-0.18,1,0.4,123.07,87.105
-0.18,1,0.5,128.91,83.715
-0.18,1,0.6,134.82,80.44
-0.18,1,0.7,140.83,77.205
-0.18,1,0.8,146.95,73.965
-0.18,1,0.9,153.22,70.689
-0.18,1,1,159.67,67.349
-0.18,1,1.1,166.33,63.921
-0.18,1,1.2,173.26,60.374
-0.18,1,1.3,180.5,56.675
-0.18,1,1.4,188.16,52.777
-0.18,1,1.5,196.35,48.62
-0.18,1.1,0.1,103.15,37.774
-0.18,1.1,0.2,110.05,66.643
-0.18,1.1,0.3,115.86,72.364
-0.18,1.1,0.4,121.52,73.724
-0.18,1.1,0.5,127.17,73.408
-0.18,1.1,0.6,132.84,72.25
-0.18,1.1,0.7,138.58,70.593
-0.18,1.1,0.8,144.41,68.602
-0.18,1.1,0.9,150.35,66.363
-0.18,1.1,1,156.44,63.921
-0.18,1.1,1.1,162.7,61.296
-0.18,1.1,1.2,169.17,58.496
-0.18,1.1,1.3,175.9,55.514
-0.18,1.1,1.4,182.95,52.334
-0.18,1.1,1.5,190.4,48.922
-0.18,1.2,0.2,104.28,27.455
-0.18,1.2,0.3,112.53,52.565
-0.18,1.2,0.4,118.72,60.037
-0.18,1.2,0.5,124.51,63.053
-0.18,1.2,0.6,130.18,64.071
-0.18,1.2,0.7,135.82,63.988
-0.18,1.2,0.8,141.49,63.216
-0.18,1.2,0.9,147.23,61.971
-0.18,1.2,1,153.06,60.374
-0.18,1.2,1.1,159.03,58.496
-0.18,1.2,1.2,165.16,56.377
-0.18,1.2,1.3,171.49,54.038
-0.18,1.2,1.4,178.07,51.482
-0.18,1.2,1.5,184.97,48.703
-0.18,1.3,0.3,105.03,22.855
-0.18,1.3,0.4,114.29,44.456
-0.18,1.3,0.5,120.83,52.004
-0.18,1.3,0.6,126.79,55.567
-0.18,1.3,0.7,132.53,57.193
-0.18,1.3,0.8,138.18,57.686
-0.18,1.3,0.9,143.83,57.441
-0.18,1.3,1,149.51,56.675
-0.18,1.3,1.1,155.28,55.514
-0.18,1.3,1.2,161.16,54.038
-0.18,1.3,1.3,167.2,52.291
-0.18,1.3,1.4,173.43,50.301
-0.18,1.3,1.5,179.9,48.078
-0.18,1.4,0.4,105.6,20.098
-0.18,1.4,0.5,115.64,39.022
-0.18,1.4,0.6,122.49,46.249
-0.18,1.4,0.7,128.61,49.958
-0.18,1.4,0.8,134.43,51.871
-0.18,1.4,0.9,140.11,52.691
-0.18,1.4,1,145.75,52.777
-0.18,1.4,1.1,151.41,52.334
-0.18,1.4,1.2,157.13,51.482
-0.18,1.4,1.3,162.96,50.301
-0.18,1.4,1.4,168.93,48.838
-0.18,1.4,1.5,175.08,47.12
-0.18,1.5,0.5,106.04,18.213
-0.18,1.5,0.6,116.72,35.067
-0.18,1.5,0.7,123.84,41.879
-0.18,1.5,0.8,130.11,45.569
-0.18,1.5,0.9,136,47.609
-0.18,1.5,1,141.72,48.62
-0.18,1.5,1.1,147.37,48.922
-0.18,1.5,1.2,153.02,48.703
-0.18,1.5,1.3,158.71,48.078
-0.18,1.5,1.4,164.49,47.12
-0.18,1.5,1.5,170.41,45.877
-0.3,0.1,1,168.08,119.86
-0.3,0.1,1.1,228.49,60.062
-0.3,0.2,0.9,146.68,138.09
-0.3,0.2,1,178.56,103.46
-0.3,0.2,1.1,207.74,74.959
-0.3,0.2,1.2,244.63,41.942
-0.3,0.3,0.8,137.15,144.87
-0.3,0.3,0.9,160.5,116.88
-0.3,0.3,1,180,96.283
-0.3,0.3,1.1,199.44,77.73
-0.3,0.3,1.2,221.22,58.613
-0.3,0.3,1.3,251.2,34.079
-0.3,0.4,0.7,131.2,148.07
-0.3,0.4,0.8,149.78,123.23
-0.3,0.4,0.9,164.91,105.88
-0.3,0.4,1,179.28,91.263
-0.3,0.4,1.1,193.95,77.73
-0.3,0.4,1.2,209.85,64.193
-0.3,0.4,1.3,228.49,49.332
-0.3,0.4,1.4,254.92,29.409
-0.3,0.5,0.6,126.87,149.41
-0.3,0.5,0.7,142.2,126.28
-0.3,0.5,0.8,154.6,110.76
-0.3,0.5,0.9,166.19,98.193
-0.3,0.5,1,177.69,87.076
-0.3,0.5,1.1,189.55,76.628
-0.3,0.5,1.2,202.2,66.283
-0.3,0.5,1.3,216.29,55.451
-0.3,0.5,1.4,233.13,43.153
-0.3,0.5,1.5,257.35,26.232
-0.3,0.6,0.5,123.4,149.41
-0.3,0.6,0.6,136.24,127.21
-0.3,0.6,0.7,146.68,112.88
-0.3,0.6,0.8,156.42,101.66
-0.3,0.6,0.9,165.98,92.035
-0.3,0.6,1,175.65,83.28
-0.3,0.6,1.1,185.66,74.959
-0.3,0.6,1.2,196.24,66.742
-0.3,0.6,1.3,207.74,58.303
-0.3,0.6,1.4,220.72,49.217
-0.3,0.6,1.5,236.38,38.671
-0.3,0.7,0.4,120.41,148.07
-0.3,0.7,0.5,131.2,126.28
-0.3,0.7,0.6,140.12,112.88
-0.3,0.7,0.7,148.48,102.73
-0.3,0.7,0.8,156.67,94.236
-0.3,0.7,0.9,164.91,86.689
-0.3,0.7,1,173.32,79.682
-0.3,0.7,1.1,182.04,72.948
-0.3,0.7,1.2,191.2,66.283
-0.3,0.7,1.3,201.02,59.492
-0.3,0.7,1.4,211.77,52.345
-0.3,0.7,1.5,223.98,44.496
-0.3,0.8,0.3,117.66,144.87
-0.3,0.8,0.4,126.67,123.23
-0.3,0.8,0.5,134.33,110.76
-0.3,0.8,0.6,141.6,101.66
-0.3,0.8,0.7,148.77,94.236
-0.3,0.8,0.8,155.97,87.747
-0.3,0.8,0.9,163.28,81.806
-0.3,0.8,1,170.79,76.178
-0.3,0.8,1.1,178.56,70.7
-0.3,0.8,1.2,186.7,65.244
-0.3,0.8,1.3,195.33,59.688
-0.3,0.8,1.4,204.61,53.898
-0.3,0.8,1.5,214.84,47.693
-0.3,0.9,0.2,114.91,138.09
-0.3,0.9,0.3,122.3,116.88
-0.3,0.9,0.4,128.89,105.88
-0.3,0.9,0.5,135.3,98.193
-0.3,0.9,0.6,141.67,92.035
-0.3,0.9,0.7,148.08,86.689
-0.3,0.9,0.8,154.6,81.806
-0.3,0.9,0.9,161.25,77.187
-0.3,0.9,1,168.08,72.705
-0.3,0.9,1.1,175.16,68.269
-0.3,0.9,1.2,182.53,63.801
-0.3,0.9,1.3,190.28,59.229
-0.3,0.9,1.4,198.53,54.473
-0.3,0.9,1.5,207.43,49.428
-0.3,1,0.1,111.74,119.86
-0.3,1,0.2,117.66,103.46
-0.3,1,0.3,123.4,96.283
-0.3,1,0.4,129.14,91.263
-0.3,1,0.5,134.91,87.076
-0.3,1,0.6,140.75,83.28
-0.3,1,0.7,146.68,79.682
-0.3,1,0.8,152.72,76.178
-0.3,1,0.9,158.89,72.705
-0.3,1,1,165.23,69.218
-0.3,1,1.1,171.77,65.68
-0.3,1,1.2,178.56,62.054
-0.3,1,1.3,185.66,58.303
-0.3,1,1.4,193.13,54.381
-0.3,1,1.5,201.09,50.229
-0.3,1.1,0.1,111.13,60.062
-0.3,1.1,0.2,116.98,74.959
-0.3,1.1,0.3,122.51,77.73
-0.3,1.1,0.4,128,77.73
-0.3,1.1,0.5,133.51,76.628
-0.3,1.1,0.6,139.07,74.959
-0.3,1.1,0.7,144.7,72.948
-0.3,1.1,0.8,150.42,70.7
-0.3,1.1,0.9,156.25,68.269
-0.3,1.1,1,162.23,65.68
-0.3,1.1,1.1,168.37,62.945
-0.3,1.1,1.2,174.71,60.062
-0.3,1.1,1.3,181.3,57.021
-0.3,1.1,1.4,188.19,53.804
-0.3,1.1,1.5,195.45,50.379
-0.3,1.2,0.2,113.11,41.942
-0.3,1.2,0.3,119.85,58.613
-0.3,1.2,0.4,125.64,64.193
-0.3,1.2,0.5,131.2,66.283
-0.3,1.2,0.6,136.7,66.742
-0.3,1.2,0.7,142.2,66.283
-0.3,1.2,0.8,147.74,65.244
-0.3,1.2,0.9,153.35,63.801
-0.3,1.2,1,159.07,62.054
-0.3,1.2,1.1,164.91,60.062
-0.3,1.2,1.2,170.91,57.855
-0.3,1.2,1.3,177.11,55.451
-0.3,1.2,1.4,183.55,52.851
-0.3,1.2,1.5,190.28,50.045
-0.3,1.3,0.3,114.4,34.079
-0.3,1.3,0.4,121.86,49.332
-0.3,1.3,0.5,127.94,55.451
-0.3,1.3,0.6,133.63,58.303
-0.3,1.3,0.7,139.17,59.492
-0.3,1.3,0.8,144.67,59.688
-0.3,1.3,0.9,150.17,59.229
-0.3,1.3,1,155.72,58.303
-0.3,1.3,1.1,161.36,57.021
-0.3,1.3,1.2,167.12,55.451
-0.3,1.3,1.3,173.02,53.633
-0.3,1.3,1.4,179.12,51.591
-0.3,1.3,1.5,185.44,49.332
-0.3,1.4,0.4,115.35,29.409
-0.3,1.4,0.5,123.4,43.153
-0.3,1.4,0.6,129.74,49.217
-0.3,1.4,0.7,135.57,52.345
-0.3,1.4,0.8,141.17,53.898
-0.3,1.4,0.9,146.68,54.473
-0.3,1.4,1,152.17,54.381
-0.3,1.4,1.1,157.69,53.804
-0.3,1.4,1.2,163.28,52.851
-0.3,1.4,1.3,168.97,51.591
-0.3,1.4,1.4,174.81,50.068
-0.3,1.4,1.5,180.82,48.308
-0.3,1.5,0.5,116.1,26.232
-0.3,1.5,0.6,124.63,38.671
-0.3,1.5,0.7,131.2,44.496
-0.3,1.5,0.8,137.15,47.693
-0.3,1.5,0.9,142.82,49.428
-0.3,1.5,1,148.36,50.229
-0.3,1.5,1.1,153.85,50.379
-0.3,1.5,1.2,159.35,50.045
-0.3,1.5,1.3,164.91,49.332
-0.3,1.5,1.4,170.56,48.308
-0.3,1.5,1.5,176.33,47.015
